jatos_id,prolific_id,itemnum,equations,responses,condition
383,5f77c6a1a110ce346dc016ec,5,(16/4) + (8/2),8,Immediate
383,5f77c6a1a110ce346dc016ec,6,(12 / 4) + (4 / 4),4,Immediate
382,640618ed4acdff51122e13c4,1,(2 / 1) + (6 / 2),4,Immediate
382,640618ed4acdff51122e13c4,2,(20 / 5) + (28 / 7),8,Immediate
382,640618ed4acdff51122e13c4,3,(8 / 2) - (6 / 3),2,Immediate
382,640618ed4acdff51122e13c4,4,(30/10) + (60/20),7,Immediate
382,640618ed4acdff51122e13c4,5,(16/4) + (8/2),8,Immediate
382,640618ed4acdff51122e13c4,6,(12 / 4) + (4 / 4),4,Immediate
382,640618ed4acdff51122e13c4,7,(4 / 1) - (9 / 3),1,Immediate
382,640618ed4acdff51122e13c4,8,(12 / 2) + (12 / 6),8,Immediate
382,640618ed4acdff51122e13c4,9,(6 / 3) + (9 / 3),5,Immediate
382,640618ed4acdff51122e13c4,10,(4 / 4) + (4 / 2),3,Immediate
382,640618ed4acdff51122e13c4,11,(6 / 1) - (5 / 1),1,Immediate
382,640618ed4acdff51122e13c4,12,(8 / 2) - (2 / 2),3,Immediate
382,640618ed4acdff51122e13c4,13,(12 / 3) - (6 / 3),2,Immediate
382,640618ed4acdff51122e13c4,14,(16 / 4) - (8 / 4),2,Immediate
382,640618ed4acdff51122e13c4,15,(100/20) + (14/2),12,Immediate
381,5c01dc58067bbf00019bb318,1,(2 / 1) + (6 / 2),5,Immediate
381,5c01dc58067bbf00019bb318,2,(20 / 5) + (28 / 7),8,Immediate
381,5c01dc58067bbf00019bb318,3,(8 / 2) - (6 / 3),2,Immediate
381,5c01dc58067bbf00019bb318,4,(30/10) + (60/20),6,Immediate
381,5c01dc58067bbf00019bb318,5,(16/4) + (8/2),8,Immediate
381,5c01dc58067bbf00019bb318,6,(12 / 4) + (4 / 4),4,Immediate
381,5c01dc58067bbf00019bb318,7,(4 / 1) - (9 / 3),1,Immediate
381,5c01dc58067bbf00019bb318,8,(12 / 2) + (12 / 6),8,Immediate
381,5c01dc58067bbf00019bb318,9,(6 / 3) + (9 / 3),5,Immediate
381,5c01dc58067bbf00019bb318,10,(4 / 4) + (4 / 2),3,Immediate
381,5c01dc58067bbf00019bb318,11,(6 / 1) - (5 / 1),1,Immediate
381,5c01dc58067bbf00019bb318,12,(8 / 2) - (2 / 2),3,Immediate
380,599ec7dc617ca80001fcd124,1,(2 / 1) + (6 / 2),4,Immediate
380,599ec7dc617ca80001fcd124,2,(20 / 5) + (28 / 7),8,Immediate
380,599ec7dc617ca80001fcd124,3,(8 / 2) - (6 / 3),1,Immediate
380,599ec7dc617ca80001fcd124,4,(30/10) + (60/20),6,Immediate
380,599ec7dc617ca80001fcd124,5,(16/4) + (8/2),8,Immediate
380,599ec7dc617ca80001fcd124,6,(12 / 4) + (4 / 4),4,Immediate
380,599ec7dc617ca80001fcd124,7,(4 / 1) - (9 / 3),7,Immediate
380,599ec7dc617ca80001fcd124,8,(12 / 2) + (12 / 6),8,Immediate
380,599ec7dc617ca80001fcd124,9,(6 / 3) + (9 / 3),5,Immediate
380,599ec7dc617ca80001fcd124,10,(4 / 4) + (4 / 2),3,Immediate
380,599ec7dc617ca80001fcd124,11,(6 / 1) - (5 / 1),1,Immediate
380,599ec7dc617ca80001fcd124,12,(8 / 2) - (2 / 2),3,Immediate
379,63ceb402a31914be6497e671,1,(2 / 1) + (6 / 2),4,Immediate
376,60eb1a7c95641da67ae7d611,1,(2 / 1) + (6 / 2),4,Immediate
376,60eb1a7c95641da67ae7d611,2,(20 / 5) + (28 / 7),8,Immediate
376,60eb1a7c95641da67ae7d611,3,(8 / 2) - (6 / 3),5,Immediate
376,60eb1a7c95641da67ae7d611,4,(30/10) + (60/20),6,Immediate
376,60eb1a7c95641da67ae7d611,5,(16/4) + (8/2),8,Immediate
376,60eb1a7c95641da67ae7d611,6,(12 / 4) + (4 / 4),3,Immediate
375,63bf3247bf3b5ebd734157ee,1,(2 / 1) + (6 / 2),4,Immediate
375,63bf3247bf3b5ebd734157ee,2,(20 / 5) + (28 / 7),8,Immediate
375,63bf3247bf3b5ebd734157ee,3,(8 / 2) - (6 / 3),2,Immediate
374,63bcbf7e0ac7e876387ef720,1,(2 / 1) + (6 / 2),5,Immediate
373,62fcf3d9948e4a6a9623cce8,1,(2 / 1) + (6 / 2),5,Immediate
373,62fcf3d9948e4a6a9623cce8,2,(20 / 5) + (28 / 7),8,Immediate
373,62fcf3d9948e4a6a9623cce8,3,(8 / 2) - (6 / 3),2,Immediate
373,62fcf3d9948e4a6a9623cce8,4,(30/10) + (60/20),6,Immediate
373,62fcf3d9948e4a6a9623cce8,5,(16/4) + (8/2),8,Immediate
373,62fcf3d9948e4a6a9623cce8,6,(12 / 4) + (4 / 4),4,Immediate
373,62fcf3d9948e4a6a9623cce8,7,(4 / 1) - (9 / 3),1,Immediate
373,62fcf3d9948e4a6a9623cce8,8,(12 / 2) + (12 / 6),8,Immediate
373,62fcf3d9948e4a6a9623cce8,9,(6 / 3) + (9 / 3),5,Immediate
373,62fcf3d9948e4a6a9623cce8,10,(4 / 4) + (4 / 2),3,Immediate
373,62fcf3d9948e4a6a9623cce8,11,(6 / 1) - (5 / 1),1,Immediate
373,62fcf3d9948e4a6a9623cce8,12,(8 / 2) - (2 / 2),3,Immediate
373,62fcf3d9948e4a6a9623cce8,13,(12 / 3) - (6 / 3),2,Immediate
373,62fcf3d9948e4a6a9623cce8,14,(16 / 4) - (8 / 4),2,Immediate
373,62fcf3d9948e4a6a9623cce8,15,(100/20) + (14/2),12,Immediate
373,62fcf3d9948e4a6a9623cce8,16,(80/40) + (10/2),9,Immediate
372,5e36f211c5175f000b4038e9,1,(2 / 1) + (6 / 2),4,Immediate
372,5e36f211c5175f000b4038e9,2,(20 / 5) + (28 / 7),8,Immediate
372,5e36f211c5175f000b4038e9,3,(8 / 2) - (6 / 3),2,Immediate
372,5e36f211c5175f000b4038e9,4,(30/10) + (60/20),6,Immediate
372,5e36f211c5175f000b4038e9,5,(16/4) + (8/2),8,Immediate
372,5e36f211c5175f000b4038e9,6,(12 / 4) + (4 / 4),4,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,1,(2 / 1) + (6 / 2),5,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,2,(20 / 5) + (28 / 7),8,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,3,(8 / 2) - (6 / 3),1,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,4,(30/10) + (60/20),6,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,5,(16/4) + (8/2),8,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,6,(12 / 4) + (4 / 4),4,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,7,(4 / 1) - (9 / 3),1,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,8,(12 / 2) + (12 / 6),8,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,9,(6 / 3) + (9 / 3),5,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,10,(4 / 4) + (4 / 2),3,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,11,(6 / 1) - (5 / 1),1,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,12,(8 / 2) - (2 / 2),3,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,13,(12 / 3) - (6 / 3),2,Immediate
371,5f402eb4fbd8df145068b8055f402eb4fbd8df145068b805,14,(16 / 4) - (8 / 4),2,Immediate
370,62cba72839d35cbf953cdd6f,1,(2 / 1) + (6 / 2),4,Immediate
370,62cba72839d35cbf953cdd6f,2,(20 / 5) + (28 / 7),8,Immediate
370,62cba72839d35cbf953cdd6f,3,(8 / 2) - (6 / 3),1,Immediate
370,62cba72839d35cbf953cdd6f,4,(30/10) + (60/20),6,Immediate
370,62cba72839d35cbf953cdd6f,5,(16/4) + (8/2),8,Immediate
369,645abc0f7fa6368e6df2d973,1,(2 / 1) + (6 / 2),5,Immediate
369,645abc0f7fa6368e6df2d973,2,(20 / 5) + (28 / 7),8,Immediate
369,645abc0f7fa6368e6df2d973,3,(8 / 2) - (6 / 3),2,Immediate
369,645abc0f7fa6368e6df2d973,4,(30/10) + (60/20),6,Immediate
369,645abc0f7fa6368e6df2d973,5,(16/4) + (8/2),8,Immediate
369,645abc0f7fa6368e6df2d973,6,(12 / 4) + (4 / 4),4,Immediate
369,645abc0f7fa6368e6df2d973,7,(4 / 1) - (9 / 3),1,Immediate
369,645abc0f7fa6368e6df2d973,8,(12 / 2) + (12 / 6),8,Immediate
369,645abc0f7fa6368e6df2d973,9,(6 / 3) + (9 / 3),5,Immediate
369,645abc0f7fa6368e6df2d973,10,(4 / 4) + (4 / 2),3,Immediate
369,645abc0f7fa6368e6df2d973,11,(6 / 1) - (5 / 1),1,Immediate
369,645abc0f7fa6368e6df2d973,12,(8 / 2) - (2 / 2),3,Immediate
368,6332517a492e9ac48804f991,1,(2 / 1) + (6 / 2),14,Immediate
368,6332517a492e9ac48804f991,2,(20 / 5) + (28 / 7),8,Immediate
368,6332517a492e9ac48804f991,3,(8 / 2) - (6 / 3),6,Immediate
368,6332517a492e9ac48804f991,4,(30/10) + (60/20),6,Immediate
368,6332517a492e9ac48804f991,5,(16/4) + (8/2),7,Immediate
368,6332517a492e9ac48804f991,6,(12 / 4) + (4 / 4),3,Immediate
368,6332517a492e9ac48804f991,7,(4 / 1) - (9 / 3),7,Immediate
368,6332517a492e9ac48804f991,8,(12 / 2) + (12 / 6),8,Immediate
367,5be1ca6d91deed00015a986c,1,(2 / 1) + (6 / 2),1,Immediate
366,6081ca47eeed1bb51c1d7f7b,1,(2 / 1) + (6 / 2),5,Immediate
366,6081ca47eeed1bb51c1d7f7b,2,(20 / 5) + (28 / 7),8,Immediate
366,6081ca47eeed1bb51c1d7f7b,3,(8 / 2) - (6 / 3),6,Immediate
366,6081ca47eeed1bb51c1d7f7b,4,(30/10) + (60/20),6,Immediate
366,6081ca47eeed1bb51c1d7f7b,5,(16/4) + (8/2),8,Immediate
366,6081ca47eeed1bb51c1d7f7b,6,(12 / 4) + (4 / 4),4,Immediate
366,6081ca47eeed1bb51c1d7f7b,7,(4 / 1) - (9 / 3),1,Immediate
366,6081ca47eeed1bb51c1d7f7b,8,(12 / 2) + (12 / 6),8,Immediate
366,6081ca47eeed1bb51c1d7f7b,9,(6 / 3) + (9 / 3),5,Immediate
365,5b342c9da2982a0001dd9f25,1,(2 / 1) + (6 / 2),5,Immediate
365,5b342c9da2982a0001dd9f25,2,(20 / 5) + (28 / 7),8,Immediate
365,5b342c9da2982a0001dd9f25,3,(8 / 2) - (6 / 3),4,Immediate
365,5b342c9da2982a0001dd9f25,4,(30/10) + (60/20),6,Immediate
365,5b342c9da2982a0001dd9f25,5,(16/4) + (8/2),8,Immediate
365,5b342c9da2982a0001dd9f25,6,(12 / 4) + (4 / 4),4,Immediate
365,5b342c9da2982a0001dd9f25,7,(4 / 1) - (9 / 3),1,Immediate
365,5b342c9da2982a0001dd9f25,8,(12 / 2) + (12 / 6),8,Immediate
365,5b342c9da2982a0001dd9f25,9,(6 / 3) + (9 / 3),5,Immediate
365,5b342c9da2982a0001dd9f25,10,(4 / 4) + (4 / 2),3,Immediate
365,5b342c9da2982a0001dd9f25,11,(6 / 1) - (5 / 1),1,Immediate
365,5b342c9da2982a0001dd9f25,12,(8 / 2) - (2 / 2),3,Immediate
365,5b342c9da2982a0001dd9f25,13,(12 / 3) - (6 / 3),1,Immediate
365,5b342c9da2982a0001dd9f25,14,(16 / 4) - (8 / 4),0,Immediate
364,5ba176b4f7e29100014449e2,1,(2 / 1) + (6 / 2),4,Immediate
364,5ba176b4f7e29100014449e2,2,(20 / 5) + (28 / 7),8,Immediate
364,5ba176b4f7e29100014449e2,3,(8 / 2) - (6 / 3),1,Immediate
364,5ba176b4f7e29100014449e2,4,(30/10) + (60/20),33,Immediate
364,5ba176b4f7e29100014449e2,5,(16/4) + (8/2),8,Immediate
364,5ba176b4f7e29100014449e2,6,(12 / 4) + (4 / 4),4,Immediate
364,5ba176b4f7e29100014449e2,7,(4 / 1) - (9 / 3),1,Immediate
364,5ba176b4f7e29100014449e2,8,(12 / 2) + (12 / 6),12,Immediate
364,5ba176b4f7e29100014449e2,9,(6 / 3) + (9 / 3),5,Immediate
362,58b2338a898c2e0001a5ca56,1,(2 / 1) + (6 / 2),4,Immediate
362,58b2338a898c2e0001a5ca56,2,(20 / 5) + (28 / 7),13,Immediate
362,58b2338a898c2e0001a5ca56,3,(8 / 2) - (6 / 3),2,Immediate
362,58b2338a898c2e0001a5ca56,4,(30/10) + (60/20),6,Immediate
362,58b2338a898c2e0001a5ca56,5,(16/4) + (8/2),8,Immediate
362,58b2338a898c2e0001a5ca56,6,(12 / 4) + (4 / 4),4,Immediate
362,58b2338a898c2e0001a5ca56,7,(4 / 1) - (9 / 3),1,Immediate
362,58b2338a898c2e0001a5ca56,8,(12 / 2) + (12 / 6),8,Immediate
362,58b2338a898c2e0001a5ca56,9,(6 / 3) + (9 / 3),5,Immediate
361,5e2d96d3bc554937d1b3917a,1,(2 / 1) + (6 / 2),5,Immediate
361,5e2d96d3bc554937d1b3917a,2,(20 / 5) + (28 / 7),8,Immediate
361,5e2d96d3bc554937d1b3917a,3,(8 / 2) - (6 / 3),2,Immediate
361,5e2d96d3bc554937d1b3917a,4,(30/10) + (60/20),6,Immediate
361,5e2d96d3bc554937d1b3917a,5,(16/4) + (8/2),8,Immediate
361,5e2d96d3bc554937d1b3917a,6,(12 / 4) + (4 / 4),4,Immediate
361,5e2d96d3bc554937d1b3917a,7,(4 / 1) - (9 / 3),1,Immediate
361,5e2d96d3bc554937d1b3917a,8,(12 / 2) + (12 / 6),8,Immediate
361,5e2d96d3bc554937d1b3917a,9,(6 / 3) + (9 / 3),5,Immediate
361,5e2d96d3bc554937d1b3917a,10,(4 / 4) + (4 / 2),3,Immediate
360,606609111ba10f35596db018,1,(2 / 1) + (6 / 2),4,Immediate
360,606609111ba10f35596db018,2,(20 / 5) + (28 / 7),8,Immediate
360,606609111ba10f35596db018,3,(8 / 2) - (6 / 3),1,Immediate
360,606609111ba10f35596db018,4,(30/10) + (60/20),6,Immediate
360,606609111ba10f35596db018,5,(16/4) + (8/2),8,Immediate
360,606609111ba10f35596db018,6,(12 / 4) + (4 / 4),4,Immediate
359,640e4ddaf9f67c6c8ea4936b,1,(2 / 1) + (6 / 2),12,Immediate
359,640e4ddaf9f67c6c8ea4936b,2,(20 / 5) + (28 / 7),42,Immediate
359,640e4ddaf9f67c6c8ea4936b,3,(8 / 2) - (6 / 3),30,Immediate
358,6056962634a5230dacdb63fc,1,(2 / 1) + (6 / 2),5,Immediate
358,6056962634a5230dacdb63fc,2,(20 / 5) + (28 / 7),8,Immediate
358,6056962634a5230dacdb63fc,3,(8 / 2) - (6 / 3),2,Immediate
358,6056962634a5230dacdb63fc,4,(30/10) + (60/20),6,Immediate
358,6056962634a5230dacdb63fc,5,(16/4) + (8/2),8,Immediate
358,6056962634a5230dacdb63fc,6,(12 / 4) + (4 / 4),4,Immediate
358,6056962634a5230dacdb63fc,7,(4 / 1) - (9 / 3),1,Immediate
358,6056962634a5230dacdb63fc,8,(12 / 2) + (12 / 6),8,Immediate
358,6056962634a5230dacdb63fc,9,(6 / 3) + (9 / 3),5,Immediate
357,60a2dd0e1d378ad4d982dae3,1,(2 / 1) + (6 / 2),11,Immediate
357,60a2dd0e1d378ad4d982dae3,2,(20 / 5) + (28 / 7),45,Immediate
356,614f297777d0d8f5e2a5b354,1,(2 / 1) + (6 / 2),5,Immediate
356,614f297777d0d8f5e2a5b354,2,(20 / 5) + (28 / 7),8,Immediate
356,614f297777d0d8f5e2a5b354,3,(8 / 2) - (6 / 3),7,Immediate
356,614f297777d0d8f5e2a5b354,4,(30/10) + (60/20),6,Immediate
356,614f297777d0d8f5e2a5b354,5,(16/4) + (8/2),8,Immediate
356,614f297777d0d8f5e2a5b354,6,(12 / 4) + (4 / 4),4,Immediate
356,614f297777d0d8f5e2a5b354,7,(4 / 1) - (9 / 3),7,Immediate
356,614f297777d0d8f5e2a5b354,8,(12 / 2) + (12 / 6),8,Immediate
356,614f297777d0d8f5e2a5b354,9,(6 / 3) + (9 / 3),5,Immediate
355,63b9ff9f64549294f0abe3c1,1,(2 / 1) + (6 / 2),5,Immediate
355,63b9ff9f64549294f0abe3c1,2,(20 / 5) + (28 / 7),8,Immediate
355,63b9ff9f64549294f0abe3c1,3,(8 / 2) - (6 / 3),2,Immediate
355,63b9ff9f64549294f0abe3c1,4,(30/10) + (60/20),6,Immediate
355,63b9ff9f64549294f0abe3c1,5,(16/4) + (8/2),8,Immediate
355,63b9ff9f64549294f0abe3c1,6,(12 / 4) + (4 / 4),4,Immediate
355,63b9ff9f64549294f0abe3c1,7,(4 / 1) - (9 / 3),1,Immediate
355,63b9ff9f64549294f0abe3c1,8,(12 / 2) + (12 / 6),8,Immediate
355,63b9ff9f64549294f0abe3c1,9,(6 / 3) + (9 / 3),5,Immediate
355,63b9ff9f64549294f0abe3c1,10,(4 / 4) + (4 / 2),4,Immediate
354,5bd8fabf544d4f000141d94d,1,(2 / 1) + (6 / 2),6,Immediate
354,5bd8fabf544d4f000141d94d,2,(20 / 5) + (28 / 7),16,Immediate
354,5bd8fabf544d4f000141d94d,3,(8 / 2) - (6 / 3),12,Immediate
354,5bd8fabf544d4f000141d94d,4,(30/10) + (60/20),9,Immediate
353,6418bb561cef445487504b0b,1,(2 / 1) + (6 / 2),5,Immediate
353,6418bb561cef445487504b0b,2,(20 / 5) + (28 / 7),8,Immediate
353,6418bb561cef445487504b0b,3,(8 / 2) - (6 / 3),1,Immediate
353,6418bb561cef445487504b0b,4,(30/10) + (60/20),6,Immediate
352,5efd12bb12f04114e442283c,1,(2 / 1) + (6 / 2),5,Immediate
352,5efd12bb12f04114e442283c,2,(20 / 5) + (28 / 7),8,Immediate
352,5efd12bb12f04114e442283c,3,(8 / 2) - (6 / 3),1,Immediate
352,5efd12bb12f04114e442283c,4,(30/10) + (60/20),6,Immediate
352,5efd12bb12f04114e442283c,5,(16/4) + (8/2),8,Immediate
352,5efd12bb12f04114e442283c,6,(12 / 4) + (4 / 4),4,Immediate
352,5efd12bb12f04114e442283c,7,(4 / 1) - (9 / 3),1,Immediate
352,5efd12bb12f04114e442283c,8,(12 / 2) + (12 / 6),8,Immediate
351,63fba9e68d9ff349947fece5,1,(2 / 1) + (6 / 2),10,Immediate
351,63fba9e68d9ff349947fece5,2,(20 / 5) + (28 / 7),8,Immediate
351,63fba9e68d9ff349947fece5,3,(8 / 2) - (6 / 3),1,Immediate
351,63fba9e68d9ff349947fece5,4,(30/10) + (60/20),6,Immediate
351,63fba9e68d9ff349947fece5,5,(16/4) + (8/2),8,Immediate
351,63fba9e68d9ff349947fece5,6,(12 / 4) + (4 / 4),4,Immediate
351,63fba9e68d9ff349947fece5,7,(4 / 1) - (9 / 3),1,Immediate
350,5c3630c83ce2c8000111b504,1,(2 / 1) + (6 / 2),14,Immediate
350,5c3630c83ce2c8000111b504,2,(20 / 5) + (28 / 7),8,Immediate
350,5c3630c83ce2c8000111b504,3,(8 / 2) - (6 / 3),3,Immediate
350,5c3630c83ce2c8000111b504,4,(30/10) + (60/20),6,Immediate
350,5c3630c83ce2c8000111b504,5,(16/4) + (8/2),8,Immediate
350,5c3630c83ce2c8000111b504,6,(12 / 4) + (4 / 4),4,Immediate
350,5c3630c83ce2c8000111b504,7,(4 / 1) - (9 / 3),7,Immediate
350,5c3630c83ce2c8000111b504,8,(12 / 2) + (12 / 6),8,Immediate
350,5c3630c83ce2c8000111b504,9,(6 / 3) + (9 / 3),6,Immediate
350,5c3630c83ce2c8000111b504,10,(4 / 4) + (4 / 2),3,Immediate
350,5c3630c83ce2c8000111b504,11,(6 / 1) - (5 / 1),1,Immediate
350,5c3630c83ce2c8000111b504,12,(8 / 2) - (2 / 2),3,Immediate
350,5c3630c83ce2c8000111b504,13,(12 / 3) - (6 / 3),2,Immediate
350,5c3630c83ce2c8000111b504,14,(16 / 4) - (8 / 4),2,Immediate
350,5c3630c83ce2c8000111b504,15,(100/20) + (14/2),12,Immediate
349,5ef11fdda0736031899eb5dc,1,(2 / 1) + (6 / 2),4,Immediate
349,5ef11fdda0736031899eb5dc,2,(20 / 5) + (28 / 7),8,Immediate
349,5ef11fdda0736031899eb5dc,3,(8 / 2) - (6 / 3),4,Immediate
349,5ef11fdda0736031899eb5dc,4,(30/10) + (60/20),6,Immediate
349,5ef11fdda0736031899eb5dc,5,(16/4) + (8/2),8,Immediate
349,5ef11fdda0736031899eb5dc,6,(12 / 4) + (4 / 4),4,Immediate
349,5ef11fdda0736031899eb5dc,7,(4 / 1) - (9 / 3),1,Immediate
349,5ef11fdda0736031899eb5dc,8,(12 / 2) + (12 / 6),8,Immediate
349,5ef11fdda0736031899eb5dc,9,(6 / 3) + (9 / 3),6,Immediate
349,5ef11fdda0736031899eb5dc,10,(4 / 4) + (4 / 2),3,Immediate
349,5ef11fdda0736031899eb5dc,11,(6 / 1) - (5 / 1),1,Immediate
349,5ef11fdda0736031899eb5dc,12,(8 / 2) - (2 / 2),3,Immediate
348,5ca60cd95a6f9a0015b2d034,1,(2 / 1) + (6 / 2),7,Immediate
348,5ca60cd95a6f9a0015b2d034,2,(20 / 5) + (28 / 7),65,Immediate
348,5ca60cd95a6f9a0015b2d034,3,(8 / 2) - (6 / 3),3,Immediate
348,5ca60cd95a6f9a0015b2d034,4,(30/10) + (60/20),120,Immediate
348,5ca60cd95a6f9a0015b2d034,5,(16/4) + (8/2),30,Immediate
346,60fe1580147adc7ebeb315e6,1,(2 / 1) + (6 / 2),5,Immediate
346,60fe1580147adc7ebeb315e6,2,(20 / 5) + (28 / 7),8,Immediate
346,60fe1580147adc7ebeb315e6,3,(8 / 2) - (6 / 3),2,Immediate
346,60fe1580147adc7ebeb315e6,4,(30/10) + (60/20),6,Immediate
346,60fe1580147adc7ebeb315e6,5,(16/4) + (8/2),8,Immediate
346,60fe1580147adc7ebeb315e6,6,(12 / 4) + (4 / 4),4,Immediate
346,60fe1580147adc7ebeb315e6,7,(4 / 1) - (9 / 3),1,Immediate
346,60fe1580147adc7ebeb315e6,8,(12 / 2) + (12 / 6),8,Immediate
346,60fe1580147adc7ebeb315e6,9,(6 / 3) + (9 / 3),5,Immediate
346,60fe1580147adc7ebeb315e6,10,(4 / 4) + (4 / 2),3,Immediate
346,60fe1580147adc7ebeb315e6,11,(6 / 1) - (5 / 1),1,Immediate
346,60fe1580147adc7ebeb315e6,12,(8 / 2) - (2 / 2),3,Immediate
346,60fe1580147adc7ebeb315e6,13,(12 / 3) - (6 / 3),2,Immediate
346,60fe1580147adc7ebeb315e6,14,(16 / 4) - (8 / 4),2,Immediate
346,60fe1580147adc7ebeb315e6,15,(100/20) + (14/2),12,Immediate
345,606734f4935218ab9f94703c,1,(2 / 1) + (6 / 2),5,Immediate
345,606734f4935218ab9f94703c,2,(20 / 5) + (28 / 7),8,Immediate
345,606734f4935218ab9f94703c,3,(8 / 2) - (6 / 3),2,Immediate
345,606734f4935218ab9f94703c,4,(30/10) + (60/20),6,Immediate
345,606734f4935218ab9f94703c,5,(16/4) + (8/2),8,Immediate
345,606734f4935218ab9f94703c,6,(12 / 4) + (4 / 4),4,Immediate
345,606734f4935218ab9f94703c,7,(4 / 1) - (9 / 3),1,Immediate
345,606734f4935218ab9f94703c,8,(12 / 2) + (12 / 6),8,Immediate
345,606734f4935218ab9f94703c,9,(6 / 3) + (9 / 3),5,Immediate
